pitch;roll;lado;movimento;sessao
-0.101731;-0.12931597;E;Dorsiflexao;1486157282
-0.178121;0.09469497;D;Dorsiflexao;1486157282
-0.12426999;-0.12400997;E;Dorsiflexao;1486157282
-0.15018699;0.092712045;D;Dorsiflexao;1486157282
-0.092640996;-0.131791;E;Dorsiflexao;1486157282
-0.16900998;0.09502101;D;Dorsiflexao;1486157282
-0.108403;-0.131567;E;Dorsiflexao;1486157282
-0.17479199;0.08898902;D;Dorsiflexao;1486157282
-0.10704;-0.128425;E;Dorsiflexao;1486157282
-0.161731;0.09533596;D;Dorsiflexao;1486157282
-0.11324701;-0.13484299;E;Dorsiflexao;1486157282
-0.177997;0.09711695;D;Dorsiflexao;1486157282
-0.103447005;-0.13700294;E;Dorsiflexao;1486157282
-0.177997;0.09711695;D;Dorsiflexao;1486157282
-0.10480501;-0.12870502;E;Dorsiflexao;1486157282
-0.162572;0.09509599;D;Dorsiflexao;1486157282
-0.11603999;-0.12442601;E;Dorsiflexao;1486157282
-0.148227;0.095893025;D;Dorsiflexao;1486157282
0.257265;-0.11469197;E;Flexao;1486157282
0.272231;0.16422403;D;Flexao;1486157282
0.337335;-0.029314995;E;Flexao;1486157282
0.312686;0.12987995;D;Flexao;1486157282
0.289774;-0.12412393;E;Flexao;1486157282
0.284361;0.133685;D;Flexao;1486157282
0.27947;-0.08517301;E;Flexao;1486157282
0.29164;0.16433597;D;Flexao;1486157282
0.317397;-0.04585898;E;Flexao;1486157282
0.264247;0.163329;D;Flexao;1486157282
0.29735;0.18497503;E;Flexao;1486157282
0.28533602;0.17091799;D;Flexao;1486157282
0.283331;-0.08453202;E;Flexao;1486157282
0.295546;0.159235;D;Flexao;1486157282
0.29575598;-0.09151697;E;Flexao;1486157282
0.27966902;0.16045797;D;Flexao;1486157282
0.284093;-0.089149;E;Flexao;1486157282
0.265215;0.15837395;D;Flexao;1486157282
0.280209;-0.09767294;E;Flexao;1486157282
0.298536;0.15477204;D;Flexao;1486157282
0.008420005;0.39441502;E;Eversao;1486157282
-0.018509999;-0.37111497;D;Eversao;1486157282
0.0011309981;0.36943305;E;Eversao;1486157282
-0.042646997;-0.384059;D;Eversao;1486157282
0.0136170015;0.356059;E;Eversao;1486157282
-0.017549999;-0.31401402;D;Eversao;1486157282
0.005064994;0.37485003;E;Eversao;1486157282
-0.02922;-0.36010802;D;Eversao;1486157282
0.008077994;0.387582;E;Eversao;1486157282
-0.031567;-0.365088;D;Eversao;1486157282
0.011478007;0.378488;E;Eversao;1486157282
-0.034846;-0.37331802;D;Eversao;1486157282
0.0051119924;0.37536502;E;Eversao;1486157282
-0.034663998;-0.35813397;D;Eversao;1486157282
0.0039329976;0.38732702;E;Eversao;1486157282
-0.027093;-0.353225;D;Eversao;1486157282
-0.0003580004;0.41282505;E;Eversao;1486157282
-0.031204;-0.33465898;D;Eversao;1486157282
0.014353998;0.39770103;E;Eversao;1486157282
-0.031895995;-0.35503;D;Eversao;1486157282
0.075042;-0.738225;E;Inversao;1486157282
-0.028060995;0.92925906;D;Inversao;1486157282
0.069591;-0.718459;E;Inversao;1486157282
-0.046256;0.83065796;D;Inversao;1486157282
0.072739996;-0.7202209;E;Inversao;1486157282
-0.041599996;0.8850329;D;Inversao;1486157282
0.065514;-0.6150249;E;Inversao;1486157282
-0.035425;0.8229821;D;Inversao;1486157282
0.059051998;-0.68857896;E;Inversao;1486157282
-0.038089;0.87061596;D;Inversao;1486157282
0.066085;-0.70010996;E;Inversao;1486157282
-0.034640998;0.85001993;D;Inversao;1486157282
0.064231;-0.71502495;E;Inversao;1486157282
-0.033699997;0.8413589;D;Inversao;1486157282
0.053202003;-0.677227;E;Inversao;1486157282
-0.034017995;0.806674;D;Inversao;1486157282
0.064683;-0.717453;E;Inversao;1486157282
-0.033549994;0.8318579;D;Inversao;1486157282
0.059758;-0.695122;E;Inversao;1486157282
-0.015983;0.866663;D;Inversao;1486157282
0.013282001;0.019316077;E;Repouso;1486157282
0.011103004;0.042389035;D;Repouso;1486157282
0.0148279965;0.021278977;E;Repouso;1486157282
0.0075230002;0.04772401;D;Repouso;1486157282
0.012196004;0.014005065;E;Repouso;1486157282
0.005093999;0.049936056;D;Repouso;1486157282
0.011191994;0.01376605;E;Repouso;1486157282
0.009240001;0.045673966;D;Repouso;1486157282
0.012797996;0.002143979;E;Repouso;1486157282
0.0026340038;0.042348027;D;Repouso;1486157282
0.010977998;0.014975071;E;Repouso;1486157282
0.0037170053;0.03965199;D;Repouso;1486157282
0.010890007;0.0018570423;E;Repouso;1486157282
0.002252005;0.033674;D;Repouso;1486157282
0.009599;0.0053470135;E;Repouso;1486157282
0.003584005;0.03744805;D;Repouso;1486157282
0.011564001;0.18497503;E;Repouso;1486157282
0.002155006;0.03855598;D;Repouso;1486157282
0.010013998;0.010575056;E;Repouso;1486157282
0.0016830042;0.036674023;D;Repouso;1486157282
-0.16053799;-0.17553103;E;Dorsiflexao;1486157282
-0.311819;0.19634902;D;Dorsiflexao;1486157282
-0.16244301;-0.17400992;E;Dorsiflexao;1486157282
-0.321427;0.196334;D;Dorsiflexao;1486157282
-0.161996;-0.16658199;E;Dorsiflexao;1486157282
-0.32977298;-0.193326;D;Dorsiflexao;1486157282
-0.13452601;-0.16733897;E;Dorsiflexao;1486157282
-0.266141;0.19275105;D;Dorsiflexao;1486157282
-0.14177;-0.17350292;E;Dorsiflexao;1486157282
-0.29959798;0.20406795;D;Dorsiflexao;1486157282
-0.15942901;-0.16647494;E;Dorsiflexao;1486157282
-0.32325098;0.18736303;D;Dorsiflexao;1486157282
-0.148561;-0.17469299;E;Dorsiflexao;1486157282
-0.31666398;0.19244099;D;Dorsiflexao;1486157282
-0.159816;-0.16462898;E;Dorsiflexao;1486157282
-0.334411;0.19281697;D;Dorsiflexao;1486157282
-0.13780299;-0.16466296;E;Dorsiflexao;1486157282
-0.313923;0.19278896;D;Dorsiflexao;1486157282
-0.15291199;-0.16380203;E;Dorsiflexao;1486157282
-0.28941;0.19906795;D;Dorsiflexao;1486157282
0.25876498;-0.13328898;E;Flexao;1486157282
0.29248;0.11962497;D;Flexao;1486157282
0.263688;-0.009559989;E;Flexao;1486157282
0.280089;0.14951503;D;Flexao;1486157282
0.256415;-0.091755986;E;Flexao;1486157282
0.287007;0.13224697;D;Flexao;1486157282
0.28107202;-0.058339;E;Flexao;1486157282
0.24808401;0.18486798;D;Flexao;1486157282
0.266994;-0.06384599;E;Flexao;1486157282
0.24419099;0.17343605;D;Flexao;1486157282
0.27206898;-0.07901299;E;Flexao;1486157282
0.24729002;0.15609598;D;Flexao;1486157282
0.278049;-0.054013014;E;Flexao;1486157282
0.253457;0.16288102;D;Flexao;1486157282
0.27388;-0.073727965;E;Flexao;1486157282
0.23703101;0.14665806;D;Flexao;1486157282
0.266715;-0.069343925;E;Flexao;1486157282
0.24262899;0.14259195;D;Flexao;1486157282
0.29019898;-0.059329987;E;Flexao;1486157282
0.24616;0.14172494;D;Flexao;1486157282
0.0067069978;0.300678;E;Eversao;1486157282
-0.003513001;-0.28625697;D;Eversao;1486157282
0.015220001;0.29050004;E;Eversao;1486157282
-0.017368995;-0.35298598;D;Eversao;1486157282
0.003572002;0.31468803;E;Eversao;1486157282
-0.008894995;-0.307374;D;Eversao;1486157282
0.025835998;0.28851205;E;Eversao;1486157282
0.00072000176;-0.295453;D;Eversao;1486157282
0.010552004;0.307761;E;Eversao;1486157282
0.0070520043;-0.29993898;D;Eversao;1486157282
0.007798001;0.313313;E;Eversao;1486157282
-0.008258998;-0.29650998;D;Eversao;1486157282
0.017663002;0.31587303;E;Eversao;1486157282
0.001918003;-0.28947502;D;Eversao;1486157282
0.021077998;0.31866503;E;Eversao;1486157282
-0.0038029999;-0.311831;D;Eversao;1486157282
0.010922998;0.31539702;E;Eversao;1486157282
-0.0034469962;-0.30955702;D;Eversao;1486157282
0.023474;0.32370102;E;Eversao;1486157282
0.009767003;-0.292009;D;Eversao;1486157282
0.041397996;-0.6262599;E;Inversao;1486157282
-0.0028109998;0.748711;D;Inversao;1486157282
0.05071;-0.616449;E;Inversao;1486157282
-0.002618;0.78232706;D;Inversao;1486157282
0.054581;-0.61158097;E;Inversao;1486157282
-0.07269599;0.79810095;D;Inversao;1486157282
0.049581997;-0.602402;E;Inversao;1486157282
-0.014412001;0.78961504;D;Inversao;1486157282
0.056103;-0.62948394;E;Inversao;1486157282
-0.00094199926;0.89210105;D;Inversao;1486157282
0.040942;-0.57529795;E;Inversao;1486157282
-0.030943997;0.825469;D;Inversao;1486157282
0.052951;-0.61250293;E;Inversao;1486157282
-0.019425996;0.793687;D;Inversao;1486157282
0.050582;-0.59970593;E;Inversao;1486157282
-0.021949999;0.81857395;D;Inversao;1486157282
0.052569002;-0.6148;E;Inversao;1486157282
-0.012393996;0.8462839;D;Inversao;1486157282
0.056303002;-0.621145;E;Inversao;1486157282
-0.006814994;0.849771;D;Inversao;1486157282
0.0016980022;0.292758;D;Repouso;2076904897
0.0051730014;0.29700804;D;Repouso;2076904897
0.00072100013;0.29279006;D;Repouso;2076904897
0.0023950003;0.29683602;D;Repouso;2076904897
0.0011170022;0.29665005;D;Repouso;2076904897
0.0042060018;0.28821194;D;Repouso;2076904897
-0.003566999;0.30402303;D;Repouso;2076904897
-0.0031850003;0.29501605;D;Repouso;2076904897
0.0058430023;0.29367495;D;Repouso;2076904897
0.00014499947;0.28559196;D;Repouso;2076904897
-0.25322;0.39663398;D;Dorsiflexao;2076904897
-0.307665;0.41934204;D;Dorsiflexao;2076904897
-0.314843;0.411798;D;Dorsiflexao;2076904897
-0.279455;0.39801896;D;Dorsiflexao;2076904897
-0.297063;0.408746;D;Dorsiflexao;2076904897
-0.286494;0.42651105;D;Dorsiflexao;2076904897
-0.26222;0.41229105;D;Dorsiflexao;2076904897
-0.277846;0.40548003;D;Dorsiflexao;2076904897
-0.279612;0.40499997;D;Dorsiflexao;2076904897
-0.297124;0.40111196;D;Dorsiflexao;2076904897
0.187018;0.26512206;D;Flexao;2076904897
0.188829;0.27526605;D;Flexao;2076904897
0.181245;0.29362;D;Flexao;2076904897
0.214251;0.28948104;D;Flexao;2076904897
0.229571;0.26;D;Flexao;2076904897
0.203172;0.292889;D;Flexao;2076904897
0.206874;0.26250398;D;Flexao;2076904897
0.227892;0.28181505;D;Flexao;2076904897
0.214055;0.27839303;D;Flexao;2076904897
0.2357;0.27993596;D;Flexao;2076904897
-0.034632996;-0.038227975;D;Eversao;2076904897
-0.050476998;-0.053385973;D;Eversao;2076904897
-0.031213999;-0.04136002;D;Eversao;2076904897
-0.021564998;-0.049269974;D;Eversao;2076904897
-0.041088;-0.070761025;D;Eversao;2076904897
-0.043740995;-0.078049004;D;Eversao;2076904897
-0.033663996;-0.038016975;D;Eversao;2076904897
-0.046242;-0.061164975;D;Eversao;2076904897
-0.032826997;-0.055801988;D;Eversao;2076904897
-0.040541;-0.06097901;D;Eversao;2076904897
0.020894;1.2756791;D;Inversao;2076904897
0.003982;1.238574;D;Inversao;2076904897
-0.0023420006;1.266191;D;Inversao;2076904897
0.0010460019;1.2259691;D;Inversao;2076904897
-0.0035379976;1.2246039;D;Inversao;2076904897
0.00063800067;1.195369;D;Inversao;2076904897
0.0017160028;1.19643;D;Inversao;2076904897
0.011339001;1.20031;D;Inversao;2076904897
-0.00001899898;1.192523;D;Inversao;2076904897
-0.0032049976;1.2118499;D;Inversao;2076904897
-0.024695002;0.280658;D;Repouso;2076904897
0.017536998;-0.0009199381;E;Repouso;2076904897
0.0070010014;0.30898905;D;Repouso;2076904897
0.032042004;0.043992043;E;Repouso;2076904897
0.007983001;0.34581995;D;Repouso;2076904897
0.01226601;0.020892024;E;Repouso;2076904897
-0.019988;0.29339004;D;Repouso;2076904897
0.030357003;0.010743022;E;Repouso;2076904897
-0.009854998;0.39391196;D;Repouso;2076904897
0.014113009;0.004992008;E;Repouso;2076904897
0.003719002;0.33691;D;Repouso;2076904897
0.013922006;-0.00009191036;E;Repouso;2076904897
0.005880002;0.27042902;D;Repouso;2076904897
0.016378;0.0003219843;E;Repouso;2076904897
-0.005293999;0.33255196;D;Repouso;2076904897
0.018435001;-0.0010209084;E;Repouso;2076904897
0.0044919997;0.331931;D;Repouso;2076904897
0.015670002;0.000426054;E;Repouso;2076904897
0.0048240013;0.313424;D;Repouso;2076904897
-0.268163;-0.13558495;E;Dorsiflexao;2076904897
-0.276265;0.408939;D;Dorsiflexao;2076904897
-0.197187;-0.14268196;E;Dorsiflexao;2076904897
-0.339902;0.433087;D;Dorsiflexao;2076904897
-0.279857;-0.13799095;E;Dorsiflexao;2076904897
-0.362122;0.43892705;D;Dorsiflexao;2076904897
-0.215792;-0.14848793;E;Dorsiflexao;2076904897
-0.345906;0.435269;D;Dorsiflexao;2076904897
-0.217518;-0.13336694;E;Dorsiflexao;2076904897
-0.298571;0.44193697;D;Dorsiflexao;2076904897
-0.282074;-0.14068091;E;Dorsiflexao;2076904897
-0.356046;0.44169796;D;Dorsiflexao;2076904897
-0.215576;-0.14689302;E;Dorsiflexao;2076904897
-0.281626;0.44119203;D;Dorsiflexao;2076904897
-0.21522701;-0.13593793;E;Dorsiflexao;2076904897
-0.313578;0.433676;D;Dorsiflexao;2076904897
-0.24117398;-0.145185;E;Dorsiflexao;2076904897
-0.331654;0.43983805;D;Dorsiflexao;2076904897
-0.245121;-0.14218998;E;Dorsiflexao;2076904897
-0.288319;0.46049905;D;Dorsiflexao;2076904897
0.36680502;0.09273708;E;Flexao;2076904897
0.301038;0.30778205;D;Flexao;2076904897
0.261397;-0.019245982;E;Flexao;2076904897
0.304986;0;D;Flexao;2076904897
0.197321;-0.062657;E;Flexao;2076904897
0.269784;0.36794305;D;Flexao;2076904897
0.350394;-0.01631701;E;Flexao;2076904897
0.25285798;0.26370096;D;Flexao;2076904897
0.283546;0.0148329735;E;Flexao;2076904897
0.318066;0.34020603;D;Flexao;2076904897
0.275364;-0.0066519976;E;Flexao;2076904897
0.241175;0.34552896;D;Flexao;2076904897
0.210901;-0.034019947;E;Flexao;2076904897
0.26543498;0.31582606;D;Flexao;2076904897
0.253665;0.027723074;E;Flexao;2076904897
0.321287;0.31740296;D;Flexao;2076904897
0.23776701;0.0138350725;E;Flexao;2076904897
0.28856498;0.32067502;D;Flexao;2076904897
0.286848;-0.023667932;E;Flexao;2076904897
0.28289002;0.32720196;D;Flexao;2076904897
-0.01895;0.21375102;E;Eversao;2076904897
-0.055043995;-0.29962403;D;Eversao;2076904897
-0.015363991;0.38199204;E;Eversao;2076904897
-0.044577003;-0.183011;D;Eversao;2076904897
-0.10200499;0.552011;E;Eversao;2076904897
-0.046517;-0.18229502;D;Eversao;2076904897
-0.004908994;0.24414301;E;Eversao;2076904897
-0.040324003;-0.17542702;D;Eversao;2076904897
-0.025106996;0.44399202;E;Eversao;2076904897
-0.03638;-0.168203;D;Eversao;2076904897
-0.035027996;0.46851403;E;Eversao;2076904897
-0.03786;-0.16698903;D;Eversao;2076904897
-0.037600994;0.49205506;E;Eversao;2076904897
-0.037009;-0.14473099;D;Eversao;2076904897
-0.03177899;0.421395;E;Eversao;2076904897
-0.040785998;-0.18174201;D;Eversao;2076904897
-0.026417002;0.45321804;E;Eversao;2076904897
-0.04073;-0.16684097;D;Eversao;2076904897
-0.030855;0.42513704;E;Eversao;2076904897
-0.046109997;-0.18498802;D;Eversao;2076904897
-0.015682995;-0.680213;E;Inversao;2076904897
0.024143001;1.0052681;D;Inversao;2076904897
-0.004946992;-0.842082;E;Inversao;2076904897
0.0007489994;1.1238911;D;Inversao;2076904897
-0.012370989;-0.806093;E;Inversao;2076904897
-0.0040149987;1.128098;D;Inversao;2076904897
-0.0014619976;-0.74899995;E;Inversao;2076904897
-0.0063610002;1.1283889;D;Inversao;2076904897
-0.014440998;-0.760429;E;Inversao;2076904897
-0.004279997;1.094075;D;Inversao;2076904897
-0.0017080009;-0.78646195;E;Inversao;2076904897
-0.0063930005;1.1148019;D;Inversao;2076904897
-0.008361995;-0.773649;E;Inversao;2076904897
-0.010383997;1.0855899;D;Inversao;2076904897
0.0011489987;-0.76444197;E;Inversao;2076904897
-0.008763999;1.107194;D;Inversao;2076904897
-0.004091993;-0.77956796;E;Inversao;2076904897
-0.011877999;1.107346;D;Inversao;2076904897
-0.0071039945;-0.768945;E;Inversao;2076904897
-0.012679998;1.113256;D;Inversao;2076904897
-0.109187;0.06412697;D;Repouso;2076985499
0.0064360052;-0.013288975;E;Repouso;2076985499
-0.08562;0.11234999;D;Repouso;2076985499
0.0034729987;-0.02244997;E;Repouso;2076985499
-0.07662;0.10017097;D;Repouso;2076985499
0.0058050007;-0.016757011;E;Repouso;2076985499
-0.073951;0.126104;D;Repouso;2076985499
-0.037788004;-0.08335805;E;Repouso;2076985499
-0.083037;0.20487702;D;Repouso;2076985499
-0.0103790015;-0.044777036;E;Repouso;2076985499
-0.093817994;-0.031901002;D;Repouso;2076985499
-0.001109004;-0.05136907;E;Repouso;2076985499
-0.056368995;0.067084074;D;Repouso;2076985499
0.0037370026;-0.07288599;E;Repouso;2076985499
-0.104187995;0.13275301;D;Repouso;2076985499
0.0017209947;0.019925952;E;Repouso;2076985499
-0.114057;-0.036792994;D;Repouso;2076985499
0.0077819973;-0.063179016;E;Repouso;2076985499
-0.100865;0.10933399;D;Repouso;2076985499
-0.18986101;-0.12190199;E;Dorsiflexao;2076985499
-0.256847;0.26257098;D;Dorsiflexao;2076985499
-0.175584;-0.16519308;E;Dorsiflexao;2076985499
-0.344904;0.323534;D;Dorsiflexao;2076985499
-0.19774099;-0.15356398;E;Dorsiflexao;2076985499
-0.243578;0.28919303;D;Dorsiflexao;2076985499
-0.22801499;-0.16206205;E;Dorsiflexao;2076985499
-0.282003;0.28706098;D;Dorsiflexao;2076985499
-0.199735;-0.16861999;E;Dorsiflexao;2076985499
-0.27107;0.27989805;D;Dorsiflexao;2076985499
-0.206757;-0.17080498;E;Dorsiflexao;2076985499
-0.255948;0.31329405;D;Dorsiflexao;2076985499
-0.18725099;-0.18315506;E;Dorsiflexao;2076985499
-0.247671;0.310022;D;Dorsiflexao;2076985499
-0.21212001;-0.16420603;E;Dorsiflexao;2076985499
-0.27698702;0.279284;D;Dorsiflexao;2076985499
-0.196335;-0.16686702;E;Dorsiflexao;2076985499
-0.29483098;0.280383;D;Dorsiflexao;2076985499
-0.175211;-0.19050097;E;Dorsiflexao;2076985499
-0.28092;0.28346407;D;Dorsiflexao;2076985499
0.190575;-0.07695007;E;Flexao;2076985499
0.116898;0.09305298;D;Flexao;2076985499
0.250813;-0.03370607;E;Flexao;2076985499
0.145328;0.06806302;D;Flexao;2076985499
0.19209799;-0.060709;E;Flexao;2076985499
0.136667;0.031008005;D;Flexao;2076985499
0.27683198;-0.04737699;E;Flexao;2076985499
0.159589;0.028570056;D;Flexao;2076985499
0.20374301;-0.06982005;E;Flexao;2076985499
0.122556;0.044694066;D;Flexao;2076985499
0.24554801;-0.04463303;E;Flexao;2076985499
0.15698901;0.020433068;D;Flexao;2076985499
0.242012;-0.061753035;E;Flexao;2076985499
0.14808701;0.018085957;D;Flexao;2076985499
0.229482;-0.052947998;E;Flexao;2076985499
0.159955;0.039554;D;Flexao;2076985499
0.21866101;-0.058156013;E;Flexao;2076985499
0.150682;0.073143005;D;Flexao;2076985499
0.20672801;-0.06624508;E;Flexao;2076985499
0.12830201;0.014119029;D;Flexao;2076985499
-0.045212;0.64273596;E;Eversao;2076985499
-0.141182;-1.344283;D;Eversao;2076985499
-0.048941;0.68513894;E;Eversao;2076985499
-0.121539995;-0.308442;D;Eversao;2076985499
-0.046977;0.719036;E;Eversao;2076985499
-0.142067;-0.471659;D;Eversao;2076985499
-0.042840004;0.753981;E;Eversao;2076985499
-0.169012;-0.44748598;D;Eversao;2076985499
-0.042026;0.742606;E;Eversao;2076985499
-0.15771;-0.36142796;D;Eversao;2076985499
-0.043742;0.68612194;E;Eversao;2076985499
-0.174436;-0.38512897;D;Eversao;2076985499
-0.043578;0.636886;E;Eversao;2076985499
-0.19086099;-0.524471;D;Eversao;2076985499
-0.036763996;0.670186;E;Eversao;2076985499
-0.183851;-0.530599;D;Eversao;2076985499
-0.040018007;0.608027;E;Eversao;2076985499
-0.14787799;-0.22959793;D;Eversao;2076985499
-0.046335995;0.713775;E;Eversao;2076985499
-0.16778299;-0.54908;D;Eversao;2076985499
-0.042255998;-1.085305;E;Inversao;2076985499
-0.095959;1.120355;D;Inversao;2076985499
-0.024912;-1.062706;E;Inversao;2076985499
-0.117828995;1.1425799;D;Inversao;2076985499
0.023736998;-1.1863201;E;Inversao;2076985499
-0.150536;1.141292;D;Inversao;2076985499
0.065695;-1.176507;E;Inversao;2076985499
-0.114025995;1.1794621;D;Inversao;2076985499
0.025190003;-1.1402559;E;Inversao;2076985499
-0.11914;1.1904069;D;Inversao;2076985499
0.020259999;-1.110074;E;Inversao;2076985499
-0.101092994;1.194184;D;Inversao;2076985499
0.009553999;-1.11851;E;Inversao;2076985499
-0.111365;1.205429;D;Inversao;2076985499
0.012139;-1.1168079;E;Inversao;2076985499
-0.119008;1.1770281;D;Inversao;2076985499
-0.0071450025;-1.0839801;E;Inversao;2076985499
-0.085007;1.1708001;D;Inversao;2076985499
0.010582998;-1.0792961;E;Inversao;2076985499
-0.125597;1.135717;D;Inversao;2076985499
0.081505;-0.15502107;E;Repouso;2076985499
-0.017660998;0.09275401;D;Repouso;2076985499
0.013428003;-0.0022630692;E;Repouso;2076985499
0.037093997;-0.34428298;D;Repouso;2076985499
0.032223;-0.046311975;E;Repouso;2076985499
-0.1361;-0.067672014;D;Repouso;2076985499
0.018951997;-0.035353065;E;Repouso;2076985499
-0.126611;0.033262968;D;Repouso;2076985499
0.015447997;-0.021223068;E;Repouso;2076985499
-0.103981994;0.01987207;D;Repouso;2076985499
0.01591;-0.03703606;E;Repouso;2076985499
-0.105891;0.027093053;D;Repouso;2076985499
0.017948002;-0.036942005;E;Repouso;2076985499
-0.10686199;0.026383996;D;Repouso;2076985499
0.016997002;-0.03935206;E;Repouso;2076985499
-0.109104;-0.009840965;D;Repouso;2076985499
0.015873;-0.025186062;E;Repouso;2076985499
-0.109597;0.0049040318;D;Repouso;2076985499
0.015019;-0.02235806;E;Repouso;2076985499
-0.106389;0.01713407;D;Repouso;2076985499
-0.290258;-0.19820702;E;Dorsiflexao;2076985499
-0.430012;0.30170202;D;Dorsiflexao;2076985499
-0.247654;-0.22727;E;Dorsiflexao;2076985499
-0.379324;0.29350102;D;Dorsiflexao;2076985499
-0.258568;-0.23074901;E;Dorsiflexao;2076985499
-0.420328;0.36068606;D;Dorsiflexao;2076985499
-0.24297501;-0.22192597;E;Dorsiflexao;2076985499
-0.393941;0.31571698;D;Dorsiflexao;2076985499
-0.274274;-0.241122;E;Dorsiflexao;2076985499
-0.353647;0.32416904;D;Dorsiflexao;2076985499
-0.271344;-0.22221398;E;Dorsiflexao;2076985499
-0.399669;0.325068;D;Dorsiflexao;2076985499
-0.24684401;-0.22056901;E;Dorsiflexao;2076985499
-0.370572;0.32482803;D;Dorsiflexao;2076985499
-0.267255;-0.21798599;E;Dorsiflexao;2076985499
-0.370467;0.31320596;D;Dorsiflexao;2076985499
-0.26596302;-0.22590506;E;Dorsiflexao;2076985499
-0.375253;0.31774402;D;Dorsiflexao;2076985499
-0.26293898;-0.23473;E;Dorsiflexao;2076985499
-0.379102;0.31271696;D;Dorsiflexao;2076985499
0.31235;0.119925976;E;Flexao;2076985499
0.149679;-0.026214004;D;Flexao;2076985499
0.260337;-0.086187005;E;Flexao;2076985499
0.17324999;-0.025243044;D;Flexao;2076985499
0.314392;-0.09033799;E;Flexao;2076985499
0.09334901;0.13224006;D;Flexao;2076985499
0.29627502;-0.065240026;E;Flexao;2076985499
0.126264;-0.011976004;D;Flexao;2076985499
0.304268;-0.06668198;E;Flexao;2076985499
0.111331;0.12835002;D;Flexao;2076985499
0.264873;-0.06348705;E;Flexao;2076985499
0.121269;0.067592025;D;Flexao;2076985499
0.267228;-0.011460066;E;Flexao;2076985499
0.113929;-0.0063539743;D;Flexao;2076985499
0.27892202;-0.07911301;E;Flexao;2076985499
0.117378;0.13293004;D;Flexao;2076985499
0.277246;-0.08722305;E;Flexao;2076985499
0.110992;0.07143998;D;Flexao;2076985499
0.301596;-0.052097082;E;Flexao;2076985499
0.125538;0.065328;D;Flexao;2076985499
-0.037203997;0.61178696;E;Eversao;2076985499
-0.178155;-0.467323;D;Eversao;2076985499
-0.032105997;0.619926;E;Eversao;2076985499
-0.144957;-0.25979304;D;Eversao;2076985499
-0.033675;0.678055;E;Eversao;2076985499
-0.148395;-0.25643396;D;Eversao;2076985499
-0.045463994;0.73499095;E;Eversao;2076985499
-0.15522;-0.33020294;D;Eversao;2076985499
-0.038738996;0.719926;E;Eversao;2076985499
-0.17010099;-0.452644;D;Eversao;2076985499
-0.033575;0.642859;E;Eversao;2076985499
-0.167267;-0.365857;D;Eversao;2076985499
-0.038669005;0.67171496;E;Eversao;2076985499
-0.155023;-0.384283;D;Eversao;2076985499
-0.034364;0.60133;E;Eversao;2076985499
-0.15831;-0.34592998;D;Eversao;2076985499
-0.033867;0.61445796;E;Eversao;2076985499
-0.16408399;-0.431652;D;Eversao;2076985499
-0.03982;0.624789;E;Eversao;2076985499
-0.161069;-0.42038697;D;Eversao;2076985499
0.126809;-1.2897639;E;Inversao;2076985499
-0.23896399;1.0557171;D;Inversao;2076985499
0.077291995;-1.1815;E;Inversao;2076985499
-0.057074998;1.105081;D;Inversao;2076985499
0.103483;-1.2514741;E;Inversao;2076985499
-0.109486;1.0534691;D;Inversao;2076985499
0.121524;-1.2734671;E;Inversao;2076985499
-0.177946;0.8945571;D;Inversao;2076985499
0.145496;-1.389652;E;Inversao;2076985499
-0.158275;1.2345079;D;Inversao;2076985499
0.129265;-1.3118601;E;Inversao;2076985499
-0.082651995;1.2138921;D;Inversao;2076985499
0.114651;-1.3003969;E;Inversao;2076985499
-0.086697;1.1892601;D;Inversao;2076985499
0.109238;-1.280822;E;Inversao;2076985499
-0.089385994;1.213822;D;Inversao;2076985499
0.110533;-1.274158;E;Inversao;2076985499
-0.091598995;1.189694;D;Inversao;2076985499
0.103455;-1.2677991;E;Inversao;2076985499
-0.086389;1.1964539;D;Inversao;2076985499
0.0035970006;-0.02055192;D;Repouso;2077338121
0.0027870014;-0.013178945;D;Repouso;2077338121
0.0052969903;-0.001019001;E;Repouso;2077338121
0.0030920003;-0.02244699;D;Repouso;2077338121
0.0070309937;-0.0016149282;E;Repouso;2077338121
0.0011;-0.017601967;D;Repouso;2077338121
0.010423005;-0.0022479296;E;Repouso;2077338121
0.002704;-0.004312992;D;Repouso;2077338121
-0.00020499527;-0.0043599606;E;Repouso;2077338121
0.0007269997;0.007272005;D;Repouso;2077338121
0.077511996;-0.03135693;E;Repouso;2077338121
-0.010361999;-0.002722025;D;Repouso;2077338121
-0.159497;0.03465402;E;Repouso;2077338121
0.006333001;-0.01808691;D;Repouso;2077338121
0.007871002;0.052437067;E;Repouso;2077338121
0.403561;-0.18336594;D;Repouso;2077338121
-0.010390997;-0.06345093;E;Repouso;2077338121
0.131487;0.010473013;D;Repouso;2077338121
-0.20197001;-0.08684993;E;Dorsiflexao;2077338121
-0.288499;0.16446805;D;Dorsiflexao;2077338121
-0.224477;-0.11107099;E;Dorsiflexao;2077338121
-0.28803;0.17942703;D;Dorsiflexao;2077338121
-0.19365099;-0.09692502;E;Dorsiflexao;2077338121
-0.27065098;0.16815805;D;Dorsiflexao;2077338121
-0.20360601;-0.095948935;E;Dorsiflexao;2077338121
-0.267089;0.16801405;D;Dorsiflexao;2077338121
-0.19440001;-0.106876016;E;Dorsiflexao;2077338121
